Thick_LiMnO2_0p6mm_p
Wavelength = 1.54059 Å (Cu)
Angle	I(o)	I(b)
19.88	2035.0	2009.0
19.89	2022.0	2008.6
19.9	2065.0	2008.3
19.91	2079.0	2007.9
19.92	2073.0	2007.5
19.93	2088.0	2007.1
19.94	2050.0	2006.7
19.95	2021.0	2006.3
19.96	2064.0	2005.9
19.97	2072.0	2005.4
19.98	2033.0	2005.0
19.99	2028.0	2004.6
20.0	2042.0	2004.2
20.01	2018.0	2003.8
20.02	2013.0	2003.4
20.03	1993.0	2003.0
20.04	2020.0	2002.5
20.05	2046.0	2002.1
20.06	2049.0	2001.7
20.07	2055.0	2001.3
20.08	2056.0	2000.8
20.09	2055.0	2000.4
20.1	2061.0	2000.0
20.11	2014.0	1999.5
20.12	2004.0	1999.1
20.13	2034.0	1998.6
20.14	2020.0	1998.2
20.15	2038.0	1997.8
20.16	2059.0	1997.3
20.17	2001.0	1996.9
20.18	2014.0	1996.4
20.19	2068.0	1996.0
20.2	2077.0	1995.5
20.21	2064.0	1995.0
20.22	2043.0	1994.6
20.23	2017.0	1994.1
20.24	2002.0	1993.7
20.25	1996.0	1993.2
20.26	2025.0	1992.7
20.27	1984.0	1992.3
20.28	1986.0	1991.8
20.29	1984.0	1991.3
20.3	2026.0	1990.8
20.31	1997.0	1990.4
20.32	2017.0	1989.9
20.33	2032.0	1989.4
20.34	2004.0	1988.9
20.35	1965.0	1988.4
20.36	1981.0	1988.0
20.37	1994.0	1987.5
20.38	2015.0	1987.0
20.39	2001.0	1986.5
20.4	2028.0	1986.0
20.41	2064.0	1985.5
20.42	2031.0	1985.0
20.43	1992.0	1984.5
20.44	1976.0	1984.0
20.45	2024.0	1983.5
20.46	2004.0	1983.0
20.47	2007.0	1982.5
20.48	2047.0	1982.0
20.49	2041.0	1981.5
20.5	1970.0	1981.0
20.51	1938.0	1980.4
20.52	1948.0	1979.9
20.53	2012.0	1979.4
20.54	2028.0	1978.9
20.55	1988.0	1978.4
20.56	2015.0	1977.8
20.57	2005.0	1977.3
20.58	1933.0	1976.8
20.59	1952.0	1976.3
20.6	2038.0	1975.7
20.61	2023.0	1975.2
20.62	1965.0	1974.7
20.63	1936.0	1974.1
20.64	1910.0	1973.6
20.65	1935.0	1973.0
20.66	1954.0	1972.5
20.67	1984.0	1972.0
20.68	2014.0	1971.4
20.69	1971.0	1970.9
20.7	2014.0	1970.3
20.71	2064.0	1969.8
20.72	2046.0	1969.2
20.73	2003.0	1968.7
20.74	2024.0	1968.1
20.75	2008.0	1967.5
20.76	1965.0	1967.0
20.77	1956.0	1966.4
20.78	1957.0	1965.9
20.79	1949.0	1965.3
20.8	1942.0	1964.7
20.81	1940.0	1964.2
20.82	1935.0	1963.6
20.83	1952.0	1963.0
20.84	1983.0	1962.4
20.85	1989.0	1961.9
20.86	1983.0	1961.3
20.87	1970.0	1960.7
20.88	1958.0	1960.1
20.89	1939.0	1959.6
20.9	1916.0	1959.0
20.91	1956.0	1958.4
20.92	2012.0	1957.8
20.93	2001.0	1957.2
20.94	1973.0	1956.6
20.95	1925.0	1956.0
20.96	1896.0	1955.4
20.97	1919.0	1954.8
20.98	1973.0	1954.2
20.99	1965.0	1953.6
21.0	1981.0	1953.0
21.01	1932.0	1952.4
21.02	1949.0	1951.8
21.03	1972.0	1951.2
21.04	1936.0	1950.6
21.05	1879.0	1950.0
21.06	1890.0	1949.4
21.07	1879.0	1948.8
21.08	1923.0	1948.2
21.09	1926.0	1947.6
21.1	1938.0	1946.9
21.11	1981.0	1946.3
21.12	2016.0	1945.7
21.13	1970.0	1945.1
21.14	1972.0	1944.5
21.15	1963.0	1943.8
21.16	1977.0	1943.2
21.17	1937.0	1942.6
21.18	1928.0	1942.0
21.19	1962.0	1941.3
21.2	1971.0	1940.7
21.21	1886.0	1940.1
21.22	1868.0	1939.4
21.23	1930.0	1938.8
21.24	1904.0	1938.1
21.25	1878.0	1937.5
21.26	1877.0	1936.9
21.27	1895.0	1936.2
21.28	1894.0	1935.6
21.29	1933.0	1934.9
21.3	1982.0	1934.3
21.31	1955.0	1933.6
21.32	1923.0	1933.0
21.33	1963.0	1932.3
21.34	1921.0	1931.7
21.35	1907.0	1931.0
21.36	1884.0	1930.4
21.37	1917.0	1929.7
21.38	1930.0	1929.0
21.39	1918.0	1928.4
21.4	1922.0	1927.7
21.41	1933.0	1927.1
21.42	1930.0	1926.4
21.43	1933.0	1925.7
21.44	1923.0	1925.1
21.45	1912.0	1924.4
21.46	1944.0	1923.7
21.47	1928.0	1923.0
21.48	1910.0	1922.4
21.49	1906.0	1921.7
21.5	1915.0	1921.0
21.51	1953.0	1920.3
21.52	1935.0	1919.6
21.53	1974.0	1919.0
21.54	1906.0	1918.3
21.55	1801.0	1917.6
21.56	1852.0	1916.9
21.57	1903.0	1916.2
21.58	1907.0	1915.5
21.59	1926.0	1914.8
21.6	1861.0	1914.2
21.61	1856.0	1913.5
21.62	1863.0	1912.8
21.63	1889.0	1912.1
21.64	1930.0	1911.4
21.65	1938.0	1910.7
21.66	1925.0	1910.0
21.67	1938.0	1909.3
21.68	1880.0	1908.6
21.69	1879.0	1907.9
21.7	1907.0	1907.2
21.71	1879.0	1906.5
21.72	1883.0	1905.7
21.73	1873.0	1905.0
21.74	1903.0	1904.3
21.75	1854.0	1903.6
21.76	1856.0	1902.9
21.77	1870.0	1902.2
21.78	1879.0	1901.5
21.79	1823.0	1900.8
21.8	1841.0	1900.0
21.81	1865.0	1899.3
21.82	1827.0	1898.6
21.83	1870.0	1897.9
21.84	1904.0	1897.2
21.85	1866.0	1896.4
21.86	1896.0	1895.7
21.87	1904.0	1895.0
21.88	1858.0	1894.2
21.89	1895.0	1893.5
21.9	1888.0	1892.8
21.91	1830.0	1892.0
21.92	1896.0	1891.3
21.93	1917.0	1890.6
21.94	1886.0	1889.8
21.95	1849.0	1889.1
21.96	1808.0	1888.4
21.97	1785.0	1887.6
21.98	1866.0	1886.9
21.99	1883.0	1886.1
22.0	1879.0	1885.4
22.01	1946.0	1884.7
22.02	1929.0	1883.9
22.03	1884.0	1883.2
22.04	1816.0	1882.4
22.05	1855.0	1881.7
22.06	1893.0	1880.9
22.07	1866.0	1880.2
22.08	1864.0	1879.4
22.09	1903.0	1878.7
22.1	1896.0	1877.9
22.11	1885.0	1877.1
22.12	1880.0	1876.4
22.13	1855.0	1875.6
22.14	1861.0	1874.9
22.15	1860.0	1874.1
22.16	1884.0	1873.3
22.17	1840.0	1872.6
22.18	1917.0	1871.8
22.19	1844.0	1871.0
22.2	1832.0	1870.3
22.21	1893.0	1869.5
22.22	1880.0	1868.7
22.23	1815.0	1868.0
22.24	1842.0	1867.2
22.25	1845.0	1866.4
22.26	1875.0	1865.6
22.27	1863.0	1864.9
22.28	1836.0	1864.1
22.29	1856.0	1863.3
22.3	1841.0	1862.5
22.31	1797.0	1861.8
22.32	1814.0	1861.0
22.33	1830.0	1860.2
22.34	1852.0	1859.4
22.35	1836.0	1858.6
22.36	1792.0	1857.8
22.37	1853.0	1857.1
22.38	1863.0	1856.3
22.39	1869.0	1855.5
22.4	1875.0	1854.7
22.41	1802.0	1853.9
22.42	1842.0	1853.1
22.43	1870.0	1852.3
22.44	1802.0	1851.5
22.45	1799.0	1850.7
22.46	1832.0	1849.9
22.47	1814.0	1849.1
22.48	1839.0	1848.4
22.49	1846.0	1847.6
22.5	1830.0	1846.8
22.51	1829.0	1846.0
22.52	1852.0	1845.2
22.53	1878.0	1844.4
22.54	1812.0	1843.5
22.55	1778.0	1842.7
22.56	1776.0	1841.9
22.57	1804.0	1841.1
22.58	1857.0	1840.3
22.59	1790.0	1839.5
22.6	1771.0	1838.7
22.61	1822.0	1837.9
22.62	1862.0	1837.1
22.63	1823.0	1836.3
22.64	1870.0	1835.5
22.65	1835.0	1834.6
22.66	1801.0	1833.8
22.67	1810.0	1833.0
22.68	1810.0	1832.2
22.69	1804.0	1831.4
22.7	1835.0	1830.6
22.71	1797.0	1829.7
22.72	1784.0	1828.9
22.73	1819.0	1828.1
22.74	1783.0	1827.3
22.75	1753.0	1826.5
22.76	1768.0	1825.6
22.77	1802.0	1824.8
22.78	1831.0	1824.0
22.79	1786.0	1823.2
22.8	1768.0	1822.3
22.81	1747.0	1821.5
22.82	1777.0	1820.7
22.83	1742.0	1819.8
22.84	1797.0	1819.0
22.85	1803.0	1818.2
22.86	1830.0	1817.4
22.87	1789.0	1816.5
22.88	1765.0	1815.7
22.89	1796.0	1814.9
22.9	1797.0	1814.0
22.91	1802.0	1813.2
22.92	1762.0	1812.3
22.93	1802.0	1811.5
22.94	1808.0	1810.7
22.95	1777.0	1809.8
22.96	1774.0	1809.0
22.97	1764.0	1808.1
22.98	1735.0	1807.3
22.99	1749.0	1806.5
23.0	1740.0	1805.6
23.01	1745.0	1804.8
23.02	1778.0	1803.9
23.03	1785.0	1803.1
23.04	1752.0	1802.2
23.05	1792.0	1801.4
23.06	1788.0	1800.5
23.07	1722.0	1799.7
23.08	1791.0	1798.8
23.09	1823.0	1798.0
23.1	1769.0	1797.1
23.11	1800.0	1796.3
23.12	1818.0	1795.4
23.13	1766.0	1794.6
23.14	1748.0	1793.7
23.15	1723.0	1792.9
23.16	1764.0	1792.0
23.17	1818.0	1791.2
23.18	1766.0	1790.3
23.19	1726.0	1789.4
23.2	1717.0	1788.6
23.21	1758.0	1787.7
23.22	1739.0	1786.9
23.23	1725.0	1786.0
23.24	1738.0	1785.1
23.25	1740.0	1784.3
23.26	1761.0	1783.4
23.27	1723.0	1782.6
23.28	1744.0	1781.7
23.29	1738.0	1780.8
23.3	1713.0	1780.0
23.31	1728.0	1779.1
23.32	1763.0	1778.2
23.33	1741.0	1777.4
23.34	1745.0	1776.5
23.35	1760.0	1775.6
23.36	1742.0	1774.8
23.37	1768.0	1773.9
23.38	1787.0	1773.0
23.39	1783.0	1772.1
23.4	1757.0	1771.3
23.41	1745.0	1770.4
23.42	1746.0	1769.5
23.43	1737.0	1768.7
23.44	1738.0	1767.8
23.45	1707.0	1766.9
23.46	1714.0	1766.0
23.47	1727.0	1765.2
23.48	1725.0	1764.3
23.49	1730.0	1763.4
23.5	1759.0	1762.5
23.51	1720.0	1761.6
23.52	1662.0	1760.8
23.53	1661.0	1759.9
23.54	1755.0	1759.0
23.55	1766.0	1758.1
23.56	1670.0	1757.2
23.57	1662.0	1756.4
23.58	1696.0	1755.5
23.59	1699.0	1754.6
23.6	1660.0	1753.7
23.61	1676.0	1752.8
23.62	1694.0	1752.0
23.63	1687.0	1751.1
23.64	1733.0	1750.2
23.65	1691.0	1749.3
23.66	1644.0	1748.4
23.67	1714.0	1747.5
23.68	1728.0	1746.6
23.69	1708.0	1745.8
23.7	1682.0	1744.9
23.71	1707.0	1744.0
23.72	1693.0	1743.1
23.73	1663.0	1742.2
23.74	1705.0	1741.3
23.75	1710.0	1740.4
23.76	1728.0	1739.5
23.77	1720.0	1738.6
23.78	1749.0	1737.7
23.79	1718.0	1736.9
23.8	1730.0	1736.0
23.81	1732.0	1735.1
23.82	1765.0	1734.2
23.83	1681.0	1733.3
23.84	1637.0	1732.4
23.85	1648.0	1731.5
23.86	1650.0	1730.6
23.87	1663.0	1729.7
23.88	1654.0	1728.8
23.89	1663.0	1727.9
23.9	1662.0	1727.0
23.91	1681.0	1726.1
23.92	1661.0	1725.2
23.93	1709.0	1724.3
23.94	1689.0	1723.4
23.95	1684.0	1722.5
23.96	1741.0	1721.6
23.97	1738.0	1720.7
23.98	1706.0	1719.8
23.99	1698.0	1718.9
24.0	1725.0	1718.0
24.01	1698.0	1717.1
24.02	1690.0	1716.2
24.03	1679.0	1715.3
24.04	1696.0	1714.4
24.05	1698.0	1713.5
24.06	1706.0	1712.6
24.07	1726.0	1711.7
24.08	1705.0	1710.8
24.09	1681.0	1709.9
24.1	1680.0	1709.0
24.11	1673.0	1708.1
24.12	1655.0	1707.2
24.13	1691.0	1706.3
24.14	1666.0	1705.4
24.15	1720.0	1704.5
24.16	1767.0	1703.6
24.17	1755.0	1702.7
24.18	1702.0	1701.8
24.19	1655.0	1700.9
24.2	1638.0	1699.9
24.21	1673.0	1699.0
24.22	1708.0	1698.1
24.23	1723.0	1697.2
24.24	1704.0	1696.3
24.25	1656.0	1695.4
24.26	1683.0	1694.5
24.27	1667.0	1693.6
24.28	1668.0	1692.7
24.29	1681.0	1691.8
24.3	1686.0	1690.9
24.31	1699.0	1690.0
24.32	1714.0	1689.1
24.33	1730.0	1688.1
24.34	1705.0	1687.2
24.35	1664.0	1686.3
24.36	1659.0	1685.4
24.37	1675.0	1684.5
24.38	1684.0	1683.6
24.39	1673.0	1682.7
24.4	1697.0	1681.8
24.41	1679.0	1680.9
24.42	1686.0	1679.9
24.43	1673.0	1679.0
24.44	1714.0	1678.1
24.45	1726.0	1677.2
24.46	1682.0	1676.3
24.47	1684.0	1675.4
24.48	1671.0	1674.5
24.49	1663.0	1673.6
24.5	1635.0	1672.7
24.51	1623.0	1671.7
24.52	1698.0	1670.8
24.53	1693.0	1669.9
24.54	1703.0	1669.0
24.55	1662.0	1668.1
24.56	1641.0	1667.2
24.57	1642.0	1666.3
24.58	1660.0	1665.3
24.59	1652.0	1664.4
24.6	1673.0	1663.5
24.61	1681.0	1662.6
24.62	1684.0	1661.7
24.63	1701.0	1660.8
24.64	1723.0	1659.9
24.65	1726.0	1659.0
24.66	1718.0	1658.0
24.67	1690.0	1657.1
24.68	1698.0	1656.2
24.69	1710.0	1655.3
24.7	1707.0	1654.4
24.71	1716.0	1653.5
24.72	1762.0	1652.6
24.73	1706.0	1651.6
24.74	1666.0	1650.7
24.75	1692.0	1649.8
24.76	1685.0	1648.9
24.77	1665.0	1648.0
24.78	1683.0	1647.1
24.79	1699.0	1646.2
24.8	1683.0	1645.2
24.81	1653.0	1644.3
24.82	1663.0	1643.4
24.83	1681.0	1642.5
24.84	1654.0	1641.6
24.85	1658.0	1640.7
24.86	1686.0	1639.8
24.87	1727.0	1638.8
24.88	1717.0	1637.9
24.89	1688.0	1637.0
24.9	1680.0	1636.1
24.91	1713.0	1635.2
24.92	1705.0	1634.3
24.93	1703.0	1633.4
24.94	1748.0	1632.4
24.95	1691.0	1631.5
24.96	1730.0	1630.6
24.97	1744.0	1629.7
24.98	1713.0	1628.8
24.99	1734.0	1627.9
25.0	1748.0	1627.0
25.01	1747.0	1626.0
25.02	1756.0	1625.1
25.03	1756.0	1624.2
25.04	1743.0	1623.3
25.05	1767.0	1622.4
25.06	1750.0	1621.5
25.07	1744.0	1620.6
25.08	1795.0	1619.6
25.09	1832.0	1618.7
25.1	1783.0	1617.8
25.11	1791.0	1616.9
25.12	1796.0	1616.0
25.13	1770.0	1615.1
25.14	1746.0	1614.2
25.15	1748.0	1613.3
25.16	1774.0	1612.3
25.17	1798.0	1611.4
25.18	1803.0	1610.5
25.19	1777.0	1609.6
25.2	1770.0	1608.7
25.21	1785.0	1607.8
25.22	1810.0	1606.9
25.23	1828.0	1606.0
25.24	1849.0	1605.1
25.25	1828.0	1604.2
25.26	1823.0	1603.2
25.27	1832.0	1602.3
25.28	1846.0	1601.4
25.29	1867.0	1600.5
25.3	1882.0	1599.6
25.31	1876.0	1598.7
25.32	1871.0	1597.8
25.33	1855.0	1596.9
25.34	1872.0	1596.0
25.35	1913.0	1595.1
25.36	1944.0	1594.2
25.37	1960.0	1593.2
25.38	1989.0	1592.3
25.39	1978.0	1591.4
25.4	2009.0	1590.5
25.41	2085.0	1589.6
25.42	2080.0	1588.7
25.43	2040.0	1587.8
25.44	2081.0	1586.9
25.45	2153.0	1586.0
25.46	2183.0	1585.1
25.47	2178.0	1584.2
25.48	2261.0	1583.3
25.49	2345.0	1582.4
25.5	2393.0	1581.5
25.51	2451.0	1580.6
25.52	2477.0	1579.7
25.53	2503.0	1578.8
25.54	2585.0	1577.9
25.55	2686.0	1577.0
25.56	2774.0	1576.1
25.57	2822.0	1575.2
25.58	2910.0	1574.2
25.59	2992.0	1573.3
25.6	3017.0	1572.4
25.61	3062.0	1571.5
25.62	3100.0	1570.6
25.63	3133.0	1569.7
25.64	3140.0	1568.8
25.65	3081.0	1567.9
25.66	3045.0	1567.0
25.67	3038.0	1566.2
25.68	3025.0	1565.3
25.69	2969.0	1564.4
25.7	2922.0	1563.5
25.71	2872.0	1562.6
25.72	2792.0	1561.7
25.73	2681.0	1560.8
25.74	2570.0	1559.9
25.75	2506.0	1559.0
25.76	2479.0	1558.1
25.77	2423.0	1557.2
25.78	2324.0	1556.3
25.79	2255.0	1555.4
25.8	2231.0	1554.5
25.81	2207.0	1553.6
25.82	2122.0	1552.7
25.83	2063.0	1551.8
25.84	2062.0	1550.9
25.85	2068.0	1550.0
25.86	1989.0	1549.2
25.87	1890.0	1548.3
25.88	1909.0	1547.4
25.89	1925.0	1546.5
25.9	1864.0	1545.6
25.91	1855.0	1544.7
25.92	1853.0	1543.8
25.93	1822.0	1542.9
25.94	1803.0	1542.1
25.95	1757.0	1541.2
25.96	1744.0	1540.3
25.97	1760.0	1539.4
25.98	1796.0	1538.5
25.99	1855.0	1537.6
26.0	1792.0	1536.7
26.01	1727.0	1535.9
26.02	1784.0	1535.0
26.03	1775.0	1534.1
26.04	1729.0	1533.2
26.05	1732.0	1532.3
26.06	1721.0	1531.5
26.07	1720.0	1530.6
26.08	1728.0	1529.7
26.09	1721.0	1528.8
26.1	1695.0	1527.9
26.11	1654.0	1527.1
26.12	1683.0	1526.2
26.13	1734.0	1525.3
26.14	1713.0	1524.4
26.15	1684.0	1523.6
26.16	1690.0	1522.7
26.17	1667.0	1521.8
26.18	1639.0	1520.9
26.19	1632.0	1520.1
26.2	1611.0	1519.2
26.21	1618.0	1518.3
26.22	1627.0	1517.4
26.23	1609.0	1516.6
26.24	1630.0	1515.7
26.25	1633.0	1514.8
26.26	1583.0	1514.0
26.27	1582.0	1513.1
26.28	1563.0	1512.2
26.29	1553.0	1511.4
26.3	1586.0	1510.5
26.31	1614.0	1509.6
26.32	1622.0	1508.8
26.33	1611.0	1507.9
26.34	1583.0	1507.0
26.35	1550.0	1506.2
26.36	1559.0	1505.3
26.37	1575.0	1504.4
26.38	1598.0	1503.6
26.39	1617.0	1502.7
26.4	1604.0	1501.9
26.41	1578.0	1501.0
26.42	1556.0	1500.2
26.43	1554.0	1499.3
26.44	1554.0	1498.4
26.45	1539.0	1497.6
26.46	1560.0	1496.7
26.47	1554.0	1495.9
26.48	1547.0	1495.0
26.49	1568.0	1494.2
26.5	1562.0	1493.3
26.51	1566.0	1492.5
26.52	1575.0	1491.6
26.53	1587.0	1490.8
26.54	1592.0	1489.9
26.55	1566.0	1489.1
26.56	1540.0	1488.2
26.57	1504.0	1487.4
26.58	1520.0	1486.5
26.59	1551.0	1485.7
26.6	1563.0	1484.8
26.61	1567.0	1484.0
26.62	1569.0	1483.1
26.63	1571.0	1482.3
26.64	1545.0	1481.5
26.65	1536.0	1480.6
26.66	1526.0	1479.8
26.67	1535.0	1478.9
26.68	1540.0	1478.1
26.69	1526.0	1477.3
26.7	1545.0	1476.4
26.71	1570.0	1475.6
26.72	1564.0	1474.8
26.73	1556.0	1473.9
26.74	1570.0	1473.1
26.75	1538.0	1472.3
26.76	1496.0	1471.4
26.77	1487.0	1470.6
26.78	1504.0	1469.8
26.79	1532.0	1468.9
26.8	1527.0	1468.1
26.81	1506.0	1467.3
26.82	1503.0	1466.4
26.83	1506.0	1465.6
26.84	1487.0	1464.8
26.85	1489.0	1464.0
26.86	1471.0	1463.1
26.87	1448.0	1462.3
26.88	1449.0	1461.5
26.89	1465.0	1460.7
26.9	1506.0	1459.9
26.91	1527.0	1459.0
26.92	1505.0	1458.2
26.93	1485.0	1457.4
26.94	1463.0	1456.6
26.95	1456.0	1455.8
26.96	1473.0	1455.0
26.97	1474.0	1454.2
26.98	1470.0	1453.3
26.99	1465.0	1452.5
27.0	1459.0	1451.7
27.01	1464.0	1450.9
27.02	1465.0	1450.1
27.03	1471.0	1449.3
27.04	1468.0	1448.5
27.05	1437.0	1447.7
27.06	1425.0	1446.9
27.07	1462.0	1446.1
27.08	1485.0	1445.3
27.09	1476.0	1444.5
27.1	1461.0	1443.7
27.11	1455.0	1442.9
27.12	1490.0	1442.1
27.13	1478.0	1441.3
27.14	1445.0	1440.5
27.15	1459.0	1439.7
27.16	1471.0	1438.9
27.17	1479.0	1438.1
27.18	1465.0	1437.3
27.19	1424.0	1436.5
27.2	1413.0	1435.7
27.21	1450.0	1434.9
27.22	1467.0	1434.1
27.23	1477.0	1433.4
27.24	1472.0	1432.6
27.25	1444.0	1431.8
27.26	1431.0	1431.0
27.27	1427.0	1430.2
27.28	1436.0	1429.4
27.29	1460.0	1428.7
27.3	1466.0	1427.9
27.31	1428.0	1427.1
27.32	1414.0	1426.3
27.33	1428.0	1425.5
27.34	1433.0	1424.8
27.35	1449.0	1424.0
27.36	1451.0	1423.2
27.37	1415.0	1422.4
27.38	1395.0	1421.7
27.39	1422.0	1420.9
27.4	1465.0	1420.1
27.41	1486.0	1419.4
27.42	1480.0	1418.6
27.43	1451.0	1417.8
27.44	1446.0	1417.1
27.45	1442.0	1416.3
27.46	1412.0	1415.5
27.47	1404.0	1414.8
27.48	1427.0	1414.0
27.49	1435.0	1413.3
27.5	1436.0	1412.5
27.51	1437.0	1411.8
27.52	1422.0	1411.0
27.53	1425.0	1410.2
27.54	1408.0	1409.5
27.55	1400.0	1408.7
27.56	1449.0	1408.0
27.57	1457.0	1407.2
27.58	1426.0	1406.5
27.59	1440.0	1405.7
27.6	1435.0	1405.0
27.61	1422.0	1404.2
27.62	1447.0	1403.5
27.63	1477.0	1402.8
27.64	1437.0	1402.0
27.65	1411.0	1401.3
27.66	1440.0	1400.5
27.67	1443.0	1399.8
27.68	1445.0	1399.1
27.69	1454.0	1398.3
27.7	1423.0	1397.6
27.71	1389.0	1396.9
27.72	1379.0	1396.1
27.73	1371.0	1395.4
27.74	1349.0	1394.7
27.75	1362.0	1393.9
27.76	1395.0	1393.2
27.77	1391.0	1392.5
27.78	1384.0	1391.7
27.79	1420.0	1391.0
27.8	1424.0	1390.3
27.81	1392.0	1389.6
27.82	1393.0	1388.9
27.83	1373.0	1388.1
27.84	1358.0	1387.4
27.85	1390.0	1386.7
27.86	1416.0	1386.0
27.87	1420.0	1385.3
27.88	1409.0	1384.5
27.89	1386.0	1383.8
27.9	1364.0	1383.1
27.91	1376.0	1382.4
27.92	1361.0	1381.7
27.93	1373.0	1381.0
27.94	1369.0	1380.3
27.95	1364.0	1379.6
27.96	1388.0	1378.9
27.97	1365.0	1378.2
27.98	1339.0	1377.5
27.99	1368.0	1376.7
28.0	1404.0	1376.0
28.01	1391.0	1375.3
28.02	1403.0	1374.6
28.03	1387.0	1373.9
28.04	1360.0	1373.3
28.05	1374.0	1372.6
28.06	1380.0	1371.9
28.07	1355.0	1371.2
28.08	1347.0	1370.5
28.09	1386.0	1369.8
28.1	1376.0	1369.1
28.11	1383.0	1368.4
28.12	1381.0	1367.7
28.13	1373.0	1367.0
28.14	1354.0	1366.3
28.15	1348.0	1365.7
28.16	1346.0	1365.0
28.17	1354.0	1364.3
28.18	1365.0	1363.6
28.19	1361.0	1362.9
28.2	1352.0	1362.2
28.21	1343.0	1361.6
28.22	1352.0	1360.9
28.23	1352.0	1360.2
28.24	1359.0	1359.5
28.25	1376.0	1358.9
28.26	1383.0	1358.2
28.27	1369.0	1357.5
28.28	1355.0	1356.8
28.29	1337.0	1356.2
28.3	1321.0	1355.5
28.31	1340.0	1354.8
28.32	1349.0	1354.2
28.33	1317.0	1353.5
28.34	1317.0	1352.8
28.35	1352.0	1352.2
28.36	1313.0	1351.5
28.37	1333.0	1350.9
28.38	1395.0	1350.2
28.39	1404.0	1349.5
28.4	1389.0	1348.9
28.41	1358.0	1348.2
28.42	1354.0	1347.6
28.43	1369.0	1346.9
28.44	1348.0	1346.3
28.45	1329.0	1345.6
28.46	1355.0	1345.0
28.47	1359.0	1344.3
28.48	1336.0	1343.7
28.49	1340.0	1343.0
28.5	1352.0	1342.4
28.51	1343.0	1341.7
28.52	1323.0	1341.1
28.53	1321.0	1340.4
28.54	1330.0	1339.8
28.55	1316.0	1339.2
28.56	1353.0	1338.5
28.57	1351.0	1337.9
28.58	1328.0	1337.2
28.59	1315.0	1336.6
28.6	1327.0	1336.0
28.61	1349.0	1335.3
28.62	1355.0	1334.7
28.63	1358.0	1334.1
28.64	1331.0	1333.4
28.65	1321.0	1332.8
28.66	1331.0	1332.2
28.67	1322.0	1331.6
28.68	1322.0	1330.9
28.69	1344.0	1330.3
28.7	1334.0	1329.7
28.71	1311.0	1329.1
28.72	1323.0	1328.4
28.73	1326.0	1327.8
28.74	1330.0	1327.2
28.75	1340.0	1326.6
28.76	1303.0	1326.0
28.77	1314.0	1325.3
28.78	1328.0	1324.7
28.79	1317.0	1324.1
28.8	1318.0	1323.5
28.81	1348.0	1322.9
28.82	1321.0	1322.3
28.83	1315.0	1321.7
28.84	1300.0	1321.1
28.85	1282.0	1320.5
28.86	1295.0	1319.8
28.87	1304.0	1319.2
28.88	1281.0	1318.6
28.89	1291.0	1318.0
28.9	1338.0	1317.4
28.91	1319.0	1316.8
28.92	1320.0	1316.2
28.93	1333.0	1315.6
28.94	1305.0	1315.0
28.95	1283.0	1314.4
28.96	1283.0	1313.8
28.97	1323.0	1313.2
28.98	1342.0	1312.7
28.99	1364.0	1312.1
29.0	1326.0	1311.5
29.01	1296.0	1310.9
29.02	1282.0	1310.3
29.03	1273.0	1309.7
29.04	1280.0	1309.1
29.05	1299.0	1308.5
29.06	1337.0	1308.0
29.07	1360.0	1307.4
29.08	1359.0	1306.8
29.09	1338.0	1306.2
29.1	1319.0	1305.6
29.11	1283.0	1305.0
29.12	1261.0	1304.5
29.13	1255.0	1303.9
29.14	1251.0	1303.3
29.15	1306.0	1302.7
29.16	1319.0	1302.2
29.17	1292.0	1301.6
29.18	1286.0	1301.0
29.19	1293.0	1300.5
29.2	1284.0	1299.9
29.21	1281.0	1299.3
29.22	1314.0	1298.8
29.23	1359.0	1298.2
29.24	1334.0	1297.6
29.25	1287.0	1297.1
29.26	1307.0	1296.5
29.27	1289.0	1295.9
29.28	1258.0	1295.4
29.29	1264.0	1294.8
29.3	1305.0	1294.3
29.31	1345.0	1293.7
29.32	1352.0	1293.2
29.33	1311.0	1292.6
29.34	1276.0	1292.0
29.35	1266.0	1291.5
29.36	1315.0	1290.9
29.37	1313.0	1290.4
29.38	1281.0	1289.8
29.39	1308.0	1289.3
29.4	1320.0	1288.7
29.41	1284.0	1288.2
29.42	1253.0	1287.7
29.43	1282.0	1287.1
29.44	1292.0	1286.6
29.45	1293.0	1286.0
29.46	1324.0	1285.5
29.47	1333.0	1285.0
29.48	1327.0	1284.4
29.49	1311.0	1283.9
29.5	1277.0	1283.3
29.51	1273.0	1282.8
29.52	1267.0	1282.3
29.53	1288.0	1281.7
29.54	1319.0	1281.2
29.55	1303.0	1280.7
29.56	1265.0	1280.2
29.57	1266.0	1279.6
29.58	1279.0	1279.1
29.59	1259.0	1278.6
29.6	1272.0	1278.1
29.61	1327.0	1277.5
29.62	1282.0	1277.0
29.63	1255.0	1276.5
29.64	1232.0	1276.0
29.65	1224.0	1275.4
29.66	1254.0	1274.9
29.67	1309.0	1274.4
29.68	1297.0	1273.9
29.69	1273.0	1273.4
29.7	1283.0	1272.9
29.71	1301.0	1272.4
29.72	1298.0	1271.8
29.73	1297.0	1271.3
29.74	1275.0	1270.8
29.75	1276.0	1270.3
29.76	1288.0	1269.8
29.77	1277.0	1269.3
29.78	1249.0	1268.8
29.79	1274.0	1268.3
29.8	1280.0	1267.8
29.81	1319.0	1267.3
29.82	1327.0	1266.8
29.83	1283.0	1266.3
