BroadPeak_MnF2_SPEX3
Wavelength = 1.54059 Å (Cu)
Angle	I(o)	I(b)
19.85	1980.0	1918.6
19.86	1925.0	1917.8
19.87	1951.0	1917.1
19.88	1939.0	1916.4
19.89	1985.0	1915.7
19.9	1990.0	1915.0
19.91	1981.0	1914.3
19.92	1988.0	1913.6
19.93	1932.0	1912.8
19.94	1943.0	1912.1
19.95	1940.0	1911.4
19.96	1960.0	1910.7
19.97	1956.0	1910.0
19.98	1956.0	1909.3
19.99	1906.0	1908.6
20.0	1871.0	1907.8
20.01	1905.0	1907.1
20.02	1938.0	1906.4
20.03	1956.0	1905.7
20.04	1893.0	1905.0
20.05	1929.0	1904.3
20.06	1965.0	1903.6
20.07	1919.0	1902.8
20.08	1905.0	1902.1
20.09	1923.0	1901.4
20.1	1944.0	1900.7
20.11	1897.0	1900.0
20.12	1909.0	1899.3
20.13	1911.0	1898.6
20.14	1932.0	1897.8
20.15	1947.0	1897.1
20.16	1902.0	1896.4
20.17	1932.0	1895.7
20.18	1965.0	1895.0
20.19	1923.0	1894.3
20.2	1940.0	1893.6
20.21	1911.0	1892.8
20.22	1906.0	1892.1
20.23	1911.0	1891.4
20.24	1930.0	1890.7
20.25	1960.0	1890.0
20.26	1949.0	1889.3
20.27	1930.0	1888.6
20.28	1943.0	1887.9
20.29	1943.0	1887.1
20.3	1871.0	1886.4
20.31	1926.0	1885.7
20.32	1945.0	1885.0
20.33	1911.0	1884.3
20.34	1928.0	1883.6
20.35	1910.0	1882.9
20.36	1921.0	1882.2
20.37	1892.0	1881.4
20.38	1879.0	1880.7
20.39	1890.0	1880.0
20.4	1881.0	1879.3
20.41	1887.0	1878.6
20.42	1906.0	1877.9
20.43	1872.0	1877.2
20.44	1835.0	1876.5
20.45	1812.0	1875.7
20.46	1865.0	1875.0
20.47	1879.0	1874.3
20.48	1870.0	1873.6
20.49	1910.0	1872.9
20.5	1934.0	1872.2
20.51	1919.0	1871.5
20.52	1939.0	1870.8
20.53	1847.0	1870.0
20.54	1859.0	1869.3
20.55	1868.0	1868.6
20.56	1863.0	1867.9
20.57	1890.0	1867.2
20.58	1932.0	1866.5
20.59	1938.0	1865.8
20.6	1911.0	1865.1
20.61	1892.0	1864.3
20.62	1885.0	1863.6
20.63	1865.0	1862.9
20.64	1872.0	1862.2
20.65	1880.0	1861.5
20.66	1903.0	1860.8
20.67	1899.0	1860.1
20.68	1839.0	1859.4
20.69	1866.0	1858.7
20.7	1871.0	1857.9
20.71	1871.0	1857.2
20.72	1817.0	1856.5
20.73	1826.0	1855.8
20.74	1807.0	1855.1
20.75	1832.0	1854.4
20.76	1829.0	1853.7
20.77	1818.0	1853.0
20.78	1836.0	1852.3
20.79	1857.0	1851.6
20.8	1868.0	1850.8
20.81	1862.0	1850.1
20.82	1855.0	1849.4
20.83	1873.0	1848.7
20.84	1924.0	1848.0
20.85	1875.0	1847.3
20.86	1855.0	1846.6
20.87	1866.0	1845.9
20.88	1823.0	1845.2
20.89	1845.0	1844.5
20.9	1860.0	1843.7
20.91	1845.0	1843.0
20.92	1846.0	1842.3
20.93	1814.0	1841.6
20.94	1780.0	1840.9
20.95	1795.0	1840.2
20.96	1794.0	1839.5
20.97	1809.0	1838.8
20.98	1869.0	1838.1
20.99	1869.0	1837.4
21.0	1877.0	1836.6
21.01	1869.0	1835.9
21.02	1818.0	1835.2
21.03	1802.0	1834.5
21.04	1794.0	1833.8
21.05	1831.0	1833.1
21.06	1827.0	1832.4
21.07	1771.0	1831.7
21.08	1774.0	1831.0
21.09	1811.0	1830.3
21.1	1806.0	1829.6
21.11	1798.0	1828.9
21.12	1829.0	1828.1
21.13	1793.0	1827.4
21.14	1779.0	1826.7
21.15	1847.0	1826.0
21.16	1853.0	1825.3
21.17	1795.0	1824.6
21.18	1825.0	1823.9
21.19	1878.0	1823.2
21.2	1854.0	1822.5
21.21	1863.0	1821.8
21.22	1823.0	1821.1
21.23	1823.0	1820.4
21.24	1850.0	1819.7
21.25	1811.0	1819.0
21.26	1797.0	1818.2
21.27	1813.0	1817.5
21.28	1772.0	1816.8
21.29	1736.0	1816.1
21.3	1783.0	1815.4
21.31	1801.0	1814.7
21.32	1791.0	1814.0
21.33	1789.0	1813.3
21.34	1798.0	1812.6
21.35	1771.0	1811.9
21.36	1747.0	1811.2
21.37	1788.0	1810.5
21.38	1781.0	1809.8
21.39	1786.0	1809.1
21.4	1762.0	1808.4
21.41	1772.0	1807.7
21.42	1737.0	1806.9
21.43	1725.0	1806.2
21.44	1714.0	1805.5
21.45	1762.0	1804.8
21.46	1765.0	1804.1
21.47	1782.0	1803.4
21.48	1723.0	1802.7
21.49	1757.0	1802.0
21.5	1772.0	1801.3
21.51	1811.0	1800.6
21.52	1830.0	1799.9
21.53	1805.0	1799.2
21.54	1802.0	1798.5
21.55	1793.0	1797.8
21.56	1759.0	1797.1
21.57	1689.0	1796.4
21.58	1718.0	1795.7
21.59	1742.0	1795.0
21.6	1733.0	1794.3
21.61	1782.0	1793.6
21.62	1783.0	1792.9
21.63	1739.0	1792.2
21.64	1763.0	1791.5
21.65	1783.0	1790.7
21.66	1771.0	1790.0
21.67	1757.0	1789.3
21.68	1754.0	1788.6
21.69	1774.0	1787.9
21.7	1749.0	1787.2
21.71	1759.0	1786.5
21.72	1783.0	1785.8
21.73	1747.0	1785.1
21.74	1740.0	1784.4
21.75	1744.0	1783.7
21.76	1710.0	1783.0
21.77	1703.0	1782.3
21.78	1733.0	1781.6
21.79	1736.0	1780.9
21.8	1749.0	1780.2
21.81	1732.0	1779.5
21.82	1760.0	1778.8
21.83	1736.0	1778.1
21.84	1762.0	1777.4
21.85	1745.0	1776.7
21.86	1753.0	1776.0
21.87	1779.0	1775.3
21.88	1751.0	1774.6
21.89	1735.0	1773.9
21.9	1736.0	1773.2
21.91	1755.0	1772.5
21.92	1759.0	1771.8
21.93	1756.0	1771.1
21.94	1743.0	1770.4
21.95	1684.0	1769.7
21.96	1662.0	1769.0
21.97	1710.0	1768.3
21.98	1720.0	1767.6
21.99	1741.0	1766.9
22.0	1763.0	1766.2
22.01	1726.0	1765.5
22.02	1753.0	1764.8
22.03	1749.0	1764.1
22.04	1729.0	1763.4
22.05	1749.0	1762.7
22.06	1770.0	1762.0
22.07	1758.0	1761.3
22.08	1774.0	1760.6
22.09	1703.0	1759.9
22.1	1704.0	1759.2
22.11	1718.0	1758.5
22.12	1682.0	1757.8
22.13	1735.0	1757.1
22.14	1703.0	1756.4
22.15	1684.0	1755.7
22.16	1712.0	1755.0
22.17	1748.0	1754.3
22.18	1743.0	1753.6
22.19	1709.0	1752.9
22.2	1716.0	1752.2
22.21	1713.0	1751.5
22.22	1721.0	1750.8
22.23	1710.0	1750.2
22.24	1671.0	1749.5
22.25	1726.0	1748.8
22.26	1735.0	1748.1
22.27	1700.0	1747.4
22.28	1683.0	1746.7
22.29	1714.0	1746.0
22.3	1685.0	1745.3
22.31	1686.0	1744.6
22.32	1685.0	1743.9
22.33	1656.0	1743.2
22.34	1669.0	1742.5
22.35	1716.0	1741.8
22.36	1712.0	1741.1
22.37	1720.0	1740.4
22.38	1724.0	1739.7
22.39	1731.0	1739.0
22.4	1685.0	1738.3
22.41	1695.0	1737.6
22.42	1642.0	1736.9
22.43	1686.0	1736.2
22.44	1708.0	1735.6
22.45	1742.0	1734.9
22.46	1708.0	1734.2
22.47	1668.0	1733.5
22.48	1633.0	1732.8
22.49	1675.0	1732.1
22.5	1671.0	1731.4
22.51	1653.0	1730.7
22.52	1697.0	1730.0
22.53	1688.0	1729.3
22.54	1633.0	1728.6
22.55	1675.0	1727.9
22.56	1664.0	1727.2
22.57	1659.0	1726.5
22.58	1689.0	1725.9
22.59	1687.0	1725.2
22.6	1722.0	1724.5
22.61	1656.0	1723.8
22.62	1698.0	1723.1
22.63	1714.0	1722.4
22.64	1666.0	1721.7
22.65	1632.0	1721.0
22.66	1630.0	1720.3
22.67	1644.0	1719.6
22.68	1649.0	1718.9
22.69	1660.0	1718.3
22.7	1714.0	1717.6
22.71	1737.0	1716.9
22.72	1691.0	1716.2
22.73	1678.0	1715.5
22.74	1660.0	1714.8
22.75	1682.0	1714.1
22.76	1732.0	1713.4
22.77	1696.0	1712.7
22.78	1642.0	1712.1
22.79	1618.0	1711.4
22.8	1655.0	1710.7
22.81	1669.0	1710.0
22.82	1666.0	1709.3
22.83	1723.0	1708.6
22.84	1665.0	1707.9
22.85	1626.0	1707.2
22.86	1692.0	1706.5
22.87	1683.0	1705.9
22.88	1725.0	1705.2
22.89	1727.0	1704.5
22.9	1690.0	1703.8
22.91	1677.0	1703.1
22.92	1635.0	1702.4
22.93	1640.0	1701.7
22.94	1684.0	1701.1
22.95	1669.0	1700.4
22.96	1612.0	1699.7
22.97	1629.0	1699.0
22.98	1671.0	1698.3
22.99	1669.0	1697.6
23.0	1669.0	1696.9
23.01	1681.0	1696.3
23.02	1654.0	1695.6
23.03	1643.0	1694.9
23.04	1651.0	1694.2
23.05	1641.0	1693.5
23.06	1696.0	1692.8
23.07	1679.0	1692.1
23.08	1642.0	1691.5
23.09	1683.0	1690.8
23.1	1694.0	1690.1
23.11	1696.0	1689.4
23.12	1724.0	1688.7
23.13	1714.0	1688.0
23.14	1730.0	1687.4
23.15	1659.0	1686.7
23.16	1648.0	1686.0
23.17	1689.0	1685.3
23.18	1696.0	1684.6
23.19	1714.0	1683.9
23.2	1685.0	1683.3
23.21	1677.0	1682.6
23.22	1707.0	1681.9
23.23	1691.0	1681.2
23.24	1732.0	1680.5
23.25	1742.0	1679.9
23.26	1724.0	1679.2
23.27	1692.0	1678.5
23.28	1714.0	1677.8
23.29	1722.0	1677.1
23.3	1734.0	1676.5
23.31	1679.0	1675.8
23.32	1667.0	1675.1
23.33	1698.0	1674.4
23.34	1724.0	1673.7
23.35	1701.0	1673.1
23.36	1670.0	1672.4
23.37	1714.0	1671.7
23.38	1735.0	1671.0
23.39	1730.0	1670.3
23.4	1719.0	1669.7
23.41	1723.0	1669.0
23.42	1715.0	1668.3
23.43	1741.0	1667.6
23.44	1685.0	1666.9
23.45	1732.0	1666.3
23.46	1734.0	1665.6
23.47	1790.0	1664.9
23.48	1771.0	1664.2
23.49	1738.0	1663.6
23.5	1776.0	1662.9
23.51	1810.0	1662.2
23.52	1785.0	1661.5
23.53	1788.0	1660.9
23.54	1764.0	1660.2
23.55	1731.0	1659.5
23.56	1796.0	1658.8
23.57	1768.0	1658.1
23.58	1767.0	1657.5
23.59	1791.0	1656.8
23.6	1788.0	1656.1
23.61	1807.0	1655.4
23.62	1792.0	1654.8
23.63	1797.0	1654.1
23.64	1761.0	1653.4
23.65	1765.0	1652.8
23.66	1770.0	1652.1
23.67	1755.0	1651.4
23.68	1758.0	1650.7
23.69	1736.0	1650.1
23.7	1765.0	1649.4
23.71	1774.0	1648.7
23.72	1792.0	1648.0
23.73	1784.0	1647.4
23.74	1768.0	1646.7
23.75	1754.0	1646.0
23.76	1747.0	1645.3
23.77	1722.0	1644.7
23.78	1722.0	1644.0
23.79	1739.0	1643.3
23.8	1716.0	1642.7
23.81	1672.0	1642.0
23.82	1653.0	1641.3
23.83	1703.0	1640.7
23.84	1693.0	1640.0
23.85	1693.0	1639.3
23.86	1703.0	1638.6
23.87	1685.0	1638.0
23.88	1696.0	1637.3
23.89	1721.0	1636.6
23.9	1674.0	1636.0
23.91	1652.0	1635.3
23.92	1623.0	1634.6
23.93	1667.0	1634.0
23.94	1668.0	1633.3
23.95	1656.0	1632.6
23.96	1633.0	1632.0
23.97	1660.0	1631.3
23.98	1660.0	1630.6
23.99	1648.0	1630.0
24.0	1646.0	1629.3
24.01	1615.0	1628.6
24.02	1635.0	1627.9
24.03	1615.0	1627.3
24.04	1672.0	1626.6
24.05	1646.0	1626.0
24.06	1657.0	1625.3
24.07	1627.0	1624.6
24.08	1597.0	1624.0
24.09	1638.0	1623.3
24.1	1642.0	1622.6
24.11	1642.0	1622.0
24.12	1649.0	1621.3
24.13	1604.0	1620.6
24.14	1592.0	1620.0
24.15	1633.0	1619.3
24.16	1604.0	1618.6
24.17	1585.0	1618.0
24.18	1620.0	1617.3
24.19	1611.0	1616.6
24.2	1611.0	1616.0
24.21	1640.0	1615.3
24.22	1589.0	1614.7
24.23	1554.0	1614.0
24.24	1598.0	1613.3
24.25	1632.0	1612.7
24.26	1601.0	1612.0
24.27	1659.0	1611.4
24.28	1598.0	1610.7
24.29	1611.0	1610.0
24.3	1621.0	1609.4
24.31	1620.0	1608.7
24.32	1599.0	1608.0
24.33	1613.0	1607.4
24.34	1667.0	1606.7
24.35	1667.0	1606.1
24.36	1628.0	1605.4
24.37	1579.0	1604.7
24.38	1614.0	1604.1
24.39	1599.0	1603.4
24.4	1621.0	1602.8
24.41	1636.0	1602.1
24.42	1620.0	1601.5
24.43	1583.0	1600.8
24.44	1564.0	1600.1
24.45	1582.0	1599.5
24.46	1561.0	1598.8
24.47	1552.0	1598.2
24.48	1557.0	1597.5
24.49	1563.0	1596.9
24.5	1574.0	1596.2
24.51	1587.0	1595.5
24.52	1568.0	1594.9
24.53	1573.0	1594.2
24.54	1581.0	1593.6
24.55	1612.0	1592.9
24.56	1585.0	1592.3
24.57	1566.0	1591.6
24.58	1520.0	1591.0
24.59	1553.0	1590.3
24.6	1611.0	1589.6
24.61	1600.0	1589.0
24.62	1569.0	1588.3
24.63	1563.0	1587.7
24.64	1570.0	1587.0
24.65	1587.0	1586.4
24.66	1576.0	1585.7
24.67	1589.0	1585.1
24.68	1603.0	1584.4
24.69	1594.0	1583.8
24.7	1562.0	1583.1
24.71	1595.0	1582.5
24.72	1595.0	1581.8
24.73	1586.0	1581.2
24.74	1592.0	1580.5
24.75	1580.0	1579.9
24.76	1589.0	1579.2
24.77	1534.0	1578.6
24.78	1531.0	1577.9
24.79	1554.0	1577.3
24.8	1557.0	1576.6
24.81	1580.0	1576.0
24.82	1601.0	1575.3
24.83	1613.0	1574.7
24.84	1626.0	1574.0
24.85	1647.0	1573.4
24.86	1613.0	1572.7
24.87	1592.0	1572.1
24.88	1579.0	1571.4
24.89	1599.0	1570.8
24.9	1605.0	1570.1
24.91	1599.0	1569.5
24.92	1626.0	1568.8
24.93	1622.0	1568.2
24.94	1603.0	1567.6
24.95	1606.0	1566.9
24.96	1615.0	1566.3
24.97	1575.0	1565.6
24.98	1547.0	1565.0
24.99	1555.0	1564.3
25.0	1579.0	1563.7
25.01	1594.0	1563.0
25.02	1607.0	1562.4
25.03	1632.0	1561.8
25.04	1615.0	1561.1
25.05	1630.0	1560.5
25.06	1652.0	1559.8
25.07	1634.0	1559.2
25.08	1595.0	1558.5
25.09	1577.0	1557.9
25.1	1608.0	1557.3
25.11	1616.0	1556.6
25.12	1602.0	1556.0
25.13	1592.0	1555.3
25.14	1612.0	1554.7
25.15	1594.0	1554.0
25.16	1600.0	1553.4
25.17	1628.0	1552.8
25.18	1650.0	1552.1
25.19	1663.0	1551.5
25.2	1634.0	1550.8
25.21	1628.0	1550.2
25.22	1645.0	1549.6
25.23	1674.0	1548.9
25.24	1677.0	1548.3
25.25	1643.0	1547.7
25.26	1622.0	1547.0
25.27	1630.0	1546.4
25.28	1655.0	1545.7
25.29	1688.0	1545.1
25.3	1691.0	1544.5
25.31	1702.0	1543.8
25.32	1725.0	1543.2
25.33	1707.0	1542.6
25.34	1669.0	1541.9
25.35	1666.0	1541.3
25.36	1722.0	1540.7
25.37	1769.0	1540.0
25.38	1732.0	1539.4
25.39	1743.0	1538.7
25.4	1739.0	1538.1
25.41	1732.0	1537.5
25.42	1715.0	1536.8
25.43	1725.0	1536.2
25.44	1759.0	1535.6
25.45	1780.0	1534.9
25.46	1779.0	1534.3
25.47	1786.0	1533.7
25.48	1796.0	1533.1
25.49	1826.0	1532.4
25.5	1857.0	1531.8
25.51	1821.0	1531.2
25.52	1754.0	1530.5
25.53	1789.0	1529.9
25.54	1857.0	1529.3
25.55	1878.0	1528.6
25.56	1874.0	1528.0
25.57	1854.0	1527.4
25.58	1888.0	1526.7
25.59	1905.0	1526.1
25.6	1911.0	1525.5
25.61	1914.0	1524.9
25.62	1965.0	1524.2
25.63	2022.0	1523.6
25.64	2002.0	1523.0
25.65	1973.0	1522.3
25.66	1986.0	1521.7
25.67	2007.0	1521.1
25.68	2049.0	1520.5
25.69	2089.0	1519.8
25.7	2105.0	1519.2
25.71	2154.0	1518.6
25.72	2182.0	1518.0
25.73	2208.0	1517.3
25.74	2202.0	1516.7
25.75	2232.0	1516.1
25.76	2307.0	1515.5
25.77	2350.0	1514.8
25.78	2335.0	1514.2
25.79	2328.0	1513.6
25.8	2356.0	1513.0
25.81	2336.0	1512.3
25.82	2320.0	1511.7
25.83	2309.0	1511.1
25.84	2297.0	1510.5
25.85	2283.0	1509.9
25.86	2303.0	1509.2
25.87	2289.0	1508.6
25.88	2221.0	1508.0
25.89	2174.0	1507.4
25.9	2158.0	1506.8
25.91	2127.0	1506.1
25.92	2123.0	1505.5
25.93	2092.0	1504.9
25.94	2019.0	1504.3
25.95	1990.0	1503.7
25.96	1989.0	1503.0
25.97	1984.0	1502.4
25.98	1948.0	1501.8
25.99	1970.0	1501.2
26.0	1983.0	1500.6
26.01	1961.0	1500.0
26.02	1952.0	1499.3
26.03	1903.0	1498.7
26.04	1873.0	1498.1
26.05	1880.0	1497.5
26.06	1846.0	1496.9
26.07	1828.0	1496.3
26.08	1837.0	1495.6
26.09	1825.0	1495.0
26.1	1843.0	1494.4
26.11	1841.0	1493.8
26.12	1811.0	1493.2
26.13	1767.0	1492.6
26.14	1744.0	1492.0
26.15	1763.0	1491.3
26.16	1796.0	1490.7
26.17	1803.0	1490.1
26.18	1774.0	1489.5
26.19	1751.0	1488.9
26.2	1742.0	1488.3
26.21	1718.0	1487.7
26.22	1693.0	1487.1
26.23	1720.0	1486.5
26.24	1715.0	1485.8
26.25	1680.0	1485.2
26.26	1642.0	1484.6
26.27	1632.0	1484.0
26.28	1640.0	1483.4
26.29	1662.0	1482.8
26.3	1664.0	1482.2
26.31	1670.0	1481.6
26.32	1687.0	1481.0
26.33	1688.0	1480.4
26.34	1677.0	1479.8
26.35	1660.0	1479.1
26.36	1643.0	1478.5
26.37	1604.0	1477.9
26.38	1600.0	1477.3
26.39	1614.0	1476.7
26.4	1618.0	1476.1
26.41	1621.0	1475.5
26.42	1622.0	1474.9
26.43	1594.0	1474.3
26.44	1577.0	1473.7
26.45	1613.0	1473.1
26.46	1634.0	1472.5
26.47	1610.0	1471.9
26.48	1574.0	1471.3
26.49	1556.0	1470.7
26.5	1573.0	1470.1
26.51	1564.0	1469.5
26.52	1559.0	1468.9
26.53	1574.0	1468.3
26.54	1567.0	1467.7
26.55	1540.0	1467.1
26.56	1540.0	1466.5
26.57	1545.0	1465.9
26.58	1527.0	1465.3
26.59	1513.0	1464.7
26.6	1522.0	1464.1
26.61	1541.0	1463.5
26.62	1552.0	1462.9
26.63	1553.0	1462.3
26.64	1568.0	1461.7
26.65	1568.0	1461.1
26.66	1548.0	1460.5
26.67	1533.0	1459.9
26.68	1517.0	1459.3
26.69	1524.0	1458.7
26.7	1502.0	1458.1
26.71	1475.0	1457.5
26.72	1513.0	1456.9
26.73	1529.0	1456.3
26.74	1491.0	1455.7
26.75	1472.0	1455.1
26.76	1487.0	1454.5
26.77	1496.0	1453.9
26.78	1482.0	1453.3
26.79	1480.0	1452.8
26.8	1505.0	1452.2
26.81	1524.0	1451.6
26.82	1522.0	1451.0
26.83	1487.0	1450.4
26.84	1470.0	1449.8
26.85	1509.0	1449.2
26.86	1539.0	1448.6
26.87	1501.0	1448.0
26.88	1466.0	1447.4
26.89	1433.0	1446.8
26.9	1410.0	1446.3
26.91	1432.0	1445.7
26.92	1493.0	1445.1
26.93	1527.0	1444.5
26.94	1496.0	1443.9
26.95	1465.0	1443.3
26.96	1461.0	1442.7
26.97	1457.0	1442.1
26.98	1429.0	1441.6
26.99	1406.0	1441.0
27.0	1436.0	1440.4
27.01	1478.0	1439.8
27.02	1480.0	1439.2
27.03	1456.0	1438.6
27.04	1438.0	1438.0
27.05	1459.0	1437.5
27.06	1470.0	1436.9
27.07	1477.0	1436.3
27.08	1487.0	1435.7
27.09	1476.0	1435.1
27.1	1482.0	1434.5
27.11	1488.0	1434.0
27.12	1468.0	1433.4
27.13	1430.0	1432.8
27.14	1426.0	1432.2
27.15	1442.0	1431.6
27.16	1472.0	1431.0
27.17	1497.0	1430.5
27.18	1473.0	1429.9
27.19	1433.0	1429.3
27.2	1422.0	1428.7
27.21	1447.0	1428.2
27.22	1448.0	1427.6
27.23	1435.0	1427.0
27.24	1448.0	1426.4
27.25	1449.0	1425.8
27.26	1443.0	1425.3
27.27	1440.0	1424.7
27.28	1428.0	1424.1
27.29	1420.0	1423.5
27.3	1442.0	1423.0
27.31	1489.0	1422.4
27.32	1491.0	1421.8
27.33	1460.0	1421.2
27.34	1435.0	1420.7
27.35	1422.0	1420.1
27.36	1422.0	1419.5
27.37	1408.0	1418.9
27.38	1405.0	1418.4
27.39	1422.0	1417.8
27.4	1425.0	1417.2
27.41	1453.0	1416.6
27.42	1479.0	1416.1
27.43	1472.0	1415.5
27.44	1471.0	1414.9
27.45	1461.0	1414.4
27.46	1453.0	1413.8
27.47	1445.0	1413.2
27.48	1413.0	1412.7
27.49	1383.0	1412.1
27.5	1428.0	1411.5
27.51	1477.0	1410.9
27.52	1479.0	1410.4
27.53	1455.0	1409.8
27.54	1429.0	1409.2
27.55	1440.0	1408.7
27.56	1426.0	1408.1
27.57	1425.0	1407.5
27.58	1414.0	1407.0
27.59	1386.0	1406.4
27.6	1417.0	1405.8
27.61	1473.0	1405.3
27.62	1480.0	1404.7
27.63	1471.0	1404.2
27.64	1468.0	1403.6
27.65	1438.0	1403.0
27.66	1441.0	1402.5
27.67	1459.0	1401.9
27.68	1457.0	1401.3
27.69	1443.0	1400.8
27.7	1441.0	1400.2
27.71	1464.0	1399.7
27.72	1457.0	1399.1
27.73	1418.0	1398.5
27.74	1422.0	1398.0
27.75	1442.0	1397.4
27.76	1439.0	1396.9
27.77	1452.0	1396.3
27.78	1432.0	1395.7
27.79	1415.0	1395.2
27.8	1416.0	1394.6
27.81	1412.0	1394.1
27.82	1433.0	1393.5
27.83	1450.0	1393.0
27.84	1461.0	1392.4
27.85	1473.0	1391.8
27.86	1450.0	1391.3
27.87	1455.0	1390.7
27.88	1437.0	1390.2
27.89	1391.0	1389.6
27.9	1391.0	1389.1
27.91	1391.0	1388.5
27.92	1411.0	1388.0
27.93	1444.0	1387.4
27.94	1457.0	1386.8
27.95	1458.0	1386.3
27.96	1441.0	1385.7
27.97	1427.0	1385.2
27.98	1414.0	1384.6
27.99	1416.0	1384.1
28.0	1480.0	1383.5
28.01	1491.0	1383.0
28.02	1458.0	1382.4
28.03	1463.0	1381.9
28.04	1494.0	1381.3
28.05	1492.0	1380.8
28.06	1462.0	1380.2
28.07	1421.0	1379.7
28.08	1392.0	1379.1
28.09	1389.0	1378.6
28.1	1406.0	1378.1
28.11	1447.0	1377.5
28.12	1458.0	1377.0
28.13	1434.0	1376.4
28.14	1418.0	1375.9
28.15	1432.0	1375.3
28.16	1459.0	1374.8
28.17	1459.0	1374.2
28.18	1399.0	1373.7
28.19	1393.0	1373.1
28.2	1438.0	1372.6
28.21	1463.0	1372.1
28.22	1493.0	1371.5
28.23	1484.0	1371.0
28.24	1473.0	1370.4
28.25	1482.0	1369.9
28.26	1486.0	1369.4
28.27	1478.0	1368.8
28.28	1478.0	1368.3
28.29	1495.0	1367.7
28.3	1474.0	1367.2
28.31	1441.0	1366.7
28.32	1440.0	1366.1
28.33	1436.0	1365.6
28.34	1435.0	1365.0
28.35	1485.0	1364.5
28.36	1504.0	1364.0
28.37	1491.0	1363.4
28.38	1478.0	1362.9
28.39	1489.0	1362.3
28.4	1462.0	1361.8
28.41	1467.0	1361.3
28.42	1514.0	1360.7
28.43	1547.0	1360.2
28.44	1533.0	1359.7
28.45	1504.0	1359.1
28.46	1515.0	1358.6
28.47	1527.0	1358.1
28.48	1520.0	1357.5
28.49	1521.0	1357.0
28.5	1527.0	1356.5
28.51	1519.0	1355.9
28.52	1514.0	1355.4
28.53	1508.0	1354.9
28.54	1527.0	1354.3
28.55	1559.0	1353.8
28.56	1544.0	1353.3
28.57	1513.0	1352.8
28.58	1533.0	1352.2
28.59	1542.0	1351.7
28.6	1527.0	1351.2
28.61	1535.0	1350.6
28.62	1537.0	1350.1
28.63	1546.0	1349.6
28.64	1550.0	1349.1
28.65	1569.0	1348.5
28.66	1596.0	1348.0
28.67	1559.0	1347.5
28.68	1536.0	1347.0
28.69	1561.0	1346.4
28.7	1560.0	1345.9
28.71	1566.0	1345.4
28.72	1592.0	1344.9
28.73	1602.0	1344.3
28.74	1590.0	1343.8
28.75	1596.0	1343.3
28.76	1625.0	1342.8
28.77	1615.0	1342.2
28.78	1586.0	1341.7
28.79	1592.0	1341.2
28.8	1619.0	1340.7
28.81	1653.0	1340.2
28.82	1632.0	1339.6
28.83	1600.0	1339.1
28.84	1611.0	1338.6
28.85	1614.0	1338.1
28.86	1613.0	1337.6
28.87	1660.0	1337.0
28.88	1666.0	1336.5
28.89	1644.0	1336.0
28.9	1679.0	1335.5
28.91	1724.0	1335.0
28.92	1717.0	1334.4
28.93	1695.0	1333.9
28.94	1655.0	1333.4
28.95	1651.0	1332.9
28.96	1688.0	1332.4
28.97	1697.0	1331.9
28.98	1663.0	1331.4
28.99	1633.0	1330.8
29.0	1641.0	1330.3
29.01	1637.0	1329.8
29.02	1618.0	1329.3
29.03	1611.0	1328.8
29.04	1606.0	1328.3
29.05	1598.0	1327.8
29.06	1611.0	1327.3
29.07	1622.0	1326.7
29.08	1624.0	1326.2
29.09	1623.0	1325.7
29.1	1608.0	1325.2
29.11	1578.0	1324.7
29.12	1546.0	1324.2
29.13	1548.0	1323.7
29.14	1543.0	1323.2
29.15	1541.0	1322.7
29.16	1550.0	1322.2
29.17	1548.0	1321.7
29.18	1536.0	1321.1
29.19	1493.0	1320.6
29.2	1469.0	1320.1
29.21	1488.0	1319.6
29.22	1486.0	1319.1
29.23	1492.0	1318.6
29.24	1480.0	1318.1
29.25	1492.0	1317.6
29.26	1497.0	1317.1
29.27	1492.0	1316.6
29.28	1492.0	1316.1
29.29	1497.0	1315.6
29.3	1530.0	1315.1
29.31	1526.0	1314.6
29.32	1497.0	1314.1
29.33	1485.0	1313.6
29.34	1463.0	1313.1
29.35	1437.0	1312.6
29.36	1420.0	1312.1
29.37	1415.0	1311.6
29.38	1447.0	1311.1
29.39	1457.0	1310.6
29.4	1419.0	1310.1
29.41	1431.0	1309.6
29.42	1460.0	1309.1
29.43	1464.0	1308.6
29.44	1442.0	1308.1
29.45	1427.0	1307.6
29.46	1400.0	1307.1
29.47	1375.0	1306.6
29.48	1405.0	1306.1
29.49	1400.0	1305.6
29.5	1408.0	1305.1
29.51	1403.0	1304.6
29.52	1403.0	1304.1
29.53	1409.0	1303.6
29.54	1412.0	1303.1
29.55	1396.0	1302.7
29.56	1397.0	1302.2
29.57	1434.0	1301.7
29.58	1410.0	1301.2
29.59	1396.0	1300.7
29.6	1391.0	1300.2
29.61	1337.0	1299.7
29.62	1325.0	1299.2
29.63	1369.0	1298.7
29.64	1395.0	1298.2
29.65	1386.0	1297.7
29.66	1347.0	1297.3
29.67	1344.0	1296.8
29.68	1341.0	1296.3
29.69	1344.0	1295.8
29.7	1359.0	1295.3
29.71	1392.0	1294.8
29.72	1386.0	1294.3
29.73	1354.0	1293.8
29.74	1332.0	1293.4
29.75	1341.0	1292.9
29.76	1368.0	1292.4
29.77	1374.0	1291.9
29.78	1339.0	1291.4
29.79	1323.0	1290.9
29.8	1336.0	1290.5
