BroadPeak_LiMnO2_SPE
Wavelength = 1.54059 Å (Cu)
Angle	I(o)	I(b)
10.0	1995.0	1946.9
10.01	1998.0	1948.3
10.02	1929.0	1949.7
10.03	1907.0	1951.1
10.04	1950.0	1952.6
10.05	2030.0	1954.0
10.06	2028.0	1955.4
10.07	2026.0	1956.8
10.08	2040.0	1958.2
10.09	2021.0	1959.6
10.1	2043.0	1961.1
10.11	2010.0	1962.5
10.12	1992.0	1963.9
10.13	2032.0	1965.3
10.14	2028.0	1966.7
10.15	1977.0	1968.1
10.16	1957.0	1969.6
10.17	1992.0	1971.0
10.18	2052.0	1972.4
10.19	2048.0	1973.8
10.2	2046.0	1975.2
10.21	2046.0	1976.6
10.22	2007.0	1978.1
10.23	1972.0	1979.5
10.24	1999.0	1980.9
10.25	1988.0	1982.3
10.26	1987.0	1983.7
10.27	2060.0	1985.1
10.28	2008.0	1986.5
10.29	2010.0	1987.9
10.3	2019.0	1989.3
10.31	2009.0	1990.8
10.32	2027.0	1992.2
10.33	2003.0	1993.6
10.34	2012.0	1995.0
10.35	2024.0	1996.4
10.36	1928.0	1997.8
10.37	1994.0	1999.2
10.38	2046.0	2000.6
10.39	2020.0	2002.0
10.4	2010.0	2003.4
10.41	2050.0	2004.8
10.42	2052.0	2006.2
10.43	2063.0	2007.6
10.44	2025.0	2009.0
10.45	2032.0	2010.4
10.46	2031.0	2011.8
10.47	2062.0	2013.2
10.48	2017.0	2014.6
10.49	2049.0	2016.0
10.5	2027.0	2017.4
10.51	1999.0	2018.8
10.52	1984.0	2020.2
10.53	2017.0	2021.6
10.54	2034.0	2023.0
10.55	2029.0	2024.3
10.56	2049.0	2025.7
10.57	2050.0	2027.1
10.58	2070.0	2028.5
10.59	2085.0	2029.9
10.6	2042.0	2031.3
10.61	2027.0	2032.6
10.62	2074.0	2034.0
10.63	2112.0	2035.4
10.64	2086.0	2036.8
10.65	2059.0	2038.2
10.66	2035.0	2039.5
10.67	2088.0	2040.9
10.68	2114.0	2042.3
10.69	2014.0	2043.7
10.7	1987.0	2045.0
10.71	2030.0	2046.4
10.72	2050.0	2047.8
10.73	2056.0	2049.1
10.74	2078.0	2050.5
10.75	2086.0	2051.9
10.76	2088.0	2053.2
10.77	2030.0	2054.6
10.78	2012.0	2055.9
10.79	2093.0	2057.3
10.8	2128.0	2058.7
10.81	2043.0	2060.0
10.82	2056.0	2061.4
10.83	2110.0	2062.7
10.84	2107.0	2064.1
10.85	2102.0	2065.4
10.86	2096.0	2066.8
10.87	2116.0	2068.1
10.88	2100.0	2069.4
10.89	2127.0	2070.8
10.9	2115.0	2072.1
10.91	2097.0	2073.5
10.92	2079.0	2074.8
10.93	2088.0	2076.1
10.94	2098.0	2077.5
10.95	2092.0	2078.8
10.96	2151.0	2080.1
10.97	2108.0	2081.4
10.98	2084.0	2082.8
10.99	2081.0	2084.1
11.0	2065.0	2085.4
11.01	2082.0	2086.7
11.02	2092.0	2088.0
11.03	2132.0	2089.4
11.04	2139.0	2090.7
11.05	2109.0	2092.0
11.06	2057.0	2093.3
11.07	2077.0	2094.6
11.08	2129.0	2095.9
11.09	2089.0	2097.2
11.1	2058.0	2098.5
11.11	2123.0	2099.8
11.12	2124.0	2101.1
11.13	2060.0	2102.4
11.14	2122.0	2103.7
11.15	2106.0	2105.0
11.16	2117.0	2106.3
11.17	2127.0	2107.5
11.18	2106.0	2108.8
11.19	2106.0	2110.1
11.2	2095.0	2111.4
11.21	2097.0	2112.7
11.22	2132.0	2113.9
11.23	2133.0	2115.2
11.24	2097.0	2116.5
11.25	2147.0	2117.7
11.26	2135.0	2119.0
11.27	2142.0	2120.3
11.28	2149.0	2121.5
11.29	2133.0	2122.8
11.3	2094.0	2124.0
11.31	2163.0	2125.3
11.32	2202.0	2126.6
11.33	2162.0	2127.8
11.34	2115.0	2129.1
11.35	2140.0	2130.3
11.36	2147.0	2131.5
11.37	2167.0	2132.8
11.38	2109.0	2134.0
11.39	2095.0	2135.3
11.4	2096.0	2136.5
11.41	2136.0	2137.7
11.42	2177.0	2139.0
11.43	2160.0	2140.2
11.44	2198.0	2141.4
11.45	2161.0	2142.6
11.46	2156.0	2143.9
11.47	2158.0	2145.1
11.48	2166.0	2146.3
11.49	2139.0	2147.5
11.5	2195.0	2148.7
11.51	2219.0	2149.9
11.52	2147.0	2151.2
11.53	2176.0	2152.4
11.54	2119.0	2153.6
11.55	2107.0	2154.8
11.56	2118.0	2156.0
11.57	2156.0	2157.2
11.58	2172.0	2158.4
11.59	2190.0	2159.6
11.6	2194.0	2160.7
11.61	2141.0	2161.9
11.62	2117.0	2163.1
11.63	2134.0	2164.3
11.64	2206.0	2165.5
11.65	2218.0	2166.7
11.66	2153.0	2167.9
11.67	2164.0	2169.0
11.68	2168.0	2170.2
11.69	2169.0	2171.4
11.7	2230.0	2172.5
11.71	2215.0	2173.7
11.72	2192.0	2174.9
11.73	2220.0	2176.0
11.74	2244.0	2177.2
11.75	2202.0	2178.4
11.76	2195.0	2179.5
11.77	2190.0	2180.7
11.78	2165.0	2181.8
11.79	2170.0	2183.0
11.8	2148.0	2184.1
11.81	2172.0	2185.3
11.82	2202.0	2186.4
11.83	2214.0	2187.6
11.84	2299.0	2188.7
11.85	2228.0	2189.8
11.86	2186.0	2191.0
11.87	2232.0	2192.1
11.88	2204.0	2193.2
11.89	2188.0	2194.3
11.9	2215.0	2195.5
11.91	2201.0	2196.6
11.92	2250.0	2197.7
11.93	2262.0	2198.8
11.94	2225.0	2200.0
11.95	2248.0	2201.1
11.96	2226.0	2202.2
11.97	2253.0	2203.3
11.98	2199.0	2204.4
11.99	2195.0	2205.5
12.0	2176.0	2206.6
12.01	2183.0	2207.7
12.02	2286.0	2208.8
12.03	2266.0	2209.9
12.04	2277.0	2211.0
12.05	2225.0	2212.1
12.06	2230.0	2213.2
12.07	2213.0	2214.3
12.08	2175.0	2215.3
12.09	2223.0	2216.4
12.1	2234.0	2217.5
12.11	2219.0	2218.6
12.12	2200.0	2219.6
12.13	2216.0	2220.7
12.14	2246.0	2221.8
12.15	2215.0	2222.9
12.16	2303.0	2223.9
12.17	2300.0	2225.0
12.18	2292.0	2226.1
12.19	2259.0	2227.1
12.2	2291.0	2228.2
12.21	2290.0	2229.2
12.22	2237.0	2230.3
12.23	2253.0	2231.3
12.24	2222.0	2232.4
12.25	2200.0	2233.4
12.26	2156.0	2234.5
12.27	2244.0	2235.5
12.28	2317.0	2236.5
12.29	2235.0	2237.6
12.3	2175.0	2238.6
12.31	2237.0	2239.6
12.32	2323.0	2240.7
12.33	2309.0	2241.7
12.34	2291.0	2242.7
12.35	2256.0	2243.7
12.36	2247.0	2244.8
12.37	2252.0	2245.8
12.38	2346.0	2246.8
12.39	2316.0	2247.8
12.4	2236.0	2248.8
12.41	2262.0	2249.8
12.42	2275.0	2250.8
12.43	2309.0	2251.8
12.44	2261.0	2252.8
12.45	2252.0	2253.8
12.46	2229.0	2254.8
12.47	2232.0	2255.8
12.48	2296.0	2256.8
12.49	2290.0	2257.8
12.5	2231.0	2258.8
12.51	2244.0	2259.8
12.52	2285.0	2260.7
12.53	2306.0	2261.7
12.54	2297.0	2262.7
12.55	2329.0	2263.7
12.56	2350.0	2264.6
12.57	2319.0	2265.6
12.58	2261.0	2266.6
12.59	2240.0	2267.5
12.6	2259.0	2268.5
12.61	2274.0	2269.5
12.62	2306.0	2270.4
12.63	2292.0	2271.4
12.64	2219.0	2272.3
12.65	2208.0	2273.3
12.66	2299.0	2274.2
12.67	2312.0	2275.2
12.68	2309.0	2276.1
12.69	2290.0	2277.1
12.7	2345.0	2278.0
12.71	2309.0	2278.9
12.72	2308.0	2279.9
12.73	2345.0	2280.8
12.74	2372.0	2281.7
12.75	2343.0	2282.7
12.76	2295.0	2283.6
12.77	2270.0	2284.5
12.78	2299.0	2285.4
12.79	2295.0	2286.3
12.8	2345.0	2287.3
12.81	2360.0	2288.2
12.82	2314.0	2289.1
12.83	2304.0	2290.0
12.84	2288.0	2290.9
12.85	2310.0	2291.8
12.86	2321.0	2292.7
12.87	2279.0	2293.6
12.88	2301.0	2294.5
12.89	2298.0	2295.4
12.9	2333.0	2296.3
12.91	2344.0	2297.2
12.92	2325.0	2298.0
12.93	2325.0	2298.9
12.94	2305.0	2299.8
12.95	2356.0	2300.7
12.96	2371.0	2301.6
12.97	2356.0	2302.4
12.98	2318.0	2303.3
12.99	2325.0	2304.2
13.0	2319.0	2305.0
13.01	2341.0	2305.9
13.02	2320.0	2306.8
13.03	2281.0	2307.6
13.04	2344.0	2308.5
13.05	2401.0	2309.3
13.06	2444.0	2310.2
13.07	2382.0	2311.0
13.08	2388.0	2311.9
13.09	2390.0	2312.7
13.1	2359.0	2313.5
13.11	2321.0	2314.4
13.12	2341.0	2315.2
13.13	2320.0	2316.1
13.14	2303.0	2316.9
13.15	2335.0	2317.7
13.16	2330.0	2318.5
13.17	2347.0	2319.4
13.18	2335.0	2320.2
13.19	2349.0	2321.0
13.2	2416.0	2321.8
13.21	2406.0	2322.6
13.22	2373.0	2323.4
13.23	2379.0	2324.3
13.24	2418.0	2325.1
13.25	2445.0	2325.9
13.26	2390.0	2326.7
13.27	2404.0	2327.5
13.28	2394.0	2328.3
13.29	2399.0	2329.1
13.3	2446.0	2329.8
13.31	2406.0	2330.6
13.32	2389.0	2331.4
13.33	2388.0	2332.2
13.34	2356.0	2333.0
13.35	2381.0	2333.8
13.36	2353.0	2334.5
13.37	2371.0	2335.3
13.38	2405.0	2336.1
13.39	2413.0	2336.9
13.4	2366.0	2337.6
13.41	2354.0	2338.4
13.42	2373.0	2339.1
13.43	2368.0	2339.9
13.44	2391.0	2340.7
13.45	2442.0	2341.4
13.46	2422.0	2342.2
13.47	2448.0	2342.9
13.48	2401.0	2343.7
13.49	2413.0	2344.4
13.5	2389.0	2345.2
13.51	2400.0	2345.9
13.52	2387.0	2346.6
13.53	2392.0	2347.4
13.54	2367.0	2348.1
13.55	2350.0	2348.8
13.56	2380.0	2349.6
13.57	2414.0	2350.3
13.58	2421.0	2351.0
13.59	2362.0	2351.7
13.6	2304.0	2352.4
13.61	2307.0	2353.2
13.62	2383.0	2353.9
13.63	2448.0	2354.6
13.64	2438.0	2355.3
13.65	2416.0	2356.0
13.66	2391.0	2356.7
13.67	2407.0	2357.4
13.68	2475.0	2358.1
13.69	2444.0	2358.8
13.7	2437.0	2359.5
13.71	2426.0	2360.2
13.72	2429.0	2360.9
13.73	2388.0	2361.6
13.74	2420.0	2362.2
13.75	2430.0	2362.9
13.76	2434.0	2363.6
13.77	2425.0	2364.3
13.78	2434.0	2365.0
13.79	2450.0	2365.6
13.8	2475.0	2366.3
13.81	2445.0	2367.0
13.82	2396.0	2367.6
13.83	2417.0	2368.3
13.84	2460.0	2369.0
13.85	2363.0	2369.6
13.86	2370.0	2370.3
13.87	2401.0	2370.9
13.88	2430.0	2371.6
13.89	2454.0	2372.2
13.9	2428.0	2372.9
13.91	2421.0	2373.5
13.92	2441.0	2374.2
13.93	2401.0	2374.8
13.94	2470.0	2375.4
13.95	2419.0	2376.1
13.96	2439.0	2376.7
13.97	2452.0	2377.3
13.98	2466.0	2378.0
13.99	2422.0	2378.6
14.0	2475.0	2379.2
14.01	2461.0	2379.8
14.02	2435.0	2380.4
14.03	2452.0	2381.1
14.04	2471.0	2381.7
14.05	2458.0	2382.3
14.06	2408.0	2382.9
14.07	2441.0	2383.5
14.08	2500.0	2384.1
14.09	2517.0	2384.7
14.1	2504.0	2385.3
14.11	2491.0	2385.9
14.12	2466.0	2386.5
14.13	2441.0	2387.1
14.14	2460.0	2387.7
14.15	2444.0	2388.3
14.16	2482.0	2388.8
14.17	2464.0	2389.4
14.18	2488.0	2390.0
14.19	2499.0	2390.6
14.2	2471.0	2391.2
14.21	2483.0	2391.7
14.22	2447.0	2392.3
14.23	2487.0	2392.9
14.24	2524.0	2393.4
14.25	2484.0	2394.0
14.26	2496.0	2394.6
14.27	2521.0	2395.1
14.28	2516.0	2395.7
14.29	2487.0	2396.2
14.3	2494.0	2396.8
14.31	2527.0	2397.4
14.32	2497.0	2397.9
14.33	2474.0	2398.4
14.34	2508.0	2399.0
14.35	2542.0	2399.5
14.36	2500.0	2400.1
14.37	2471.0	2400.6
14.38	2487.0	2401.1
14.39	2475.0	2401.7
14.4	2504.0	2402.2
14.41	2512.0	2402.7
14.42	2496.0	2403.3
14.43	2533.0	2403.8
14.44	2501.0	2404.3
14.45	2475.0	2404.8
14.46	2511.0	2405.3
14.47	2487.0	2405.9
14.48	2474.0	2406.4
14.49	2491.0	2406.9
14.5	2537.0	2407.4
14.51	2515.0	2407.9
14.52	2494.0	2408.4
14.53	2520.0	2408.9
14.54	2529.0	2409.4
14.55	2531.0	2409.9
14.56	2459.0	2410.4
14.57	2481.0	2410.9
14.58	2547.0	2411.4
14.59	2526.0	2411.9
14.6	2478.0	2412.3
14.61	2470.0	2412.8
14.62	2498.0	2413.3
14.63	2538.0	2413.8
14.64	2511.0	2414.3
14.65	2510.0	2414.7
14.66	2521.0	2415.2
14.67	2519.0	2415.7
14.68	2548.0	2416.1
14.69	2542.0	2416.6
14.7	2537.0	2417.1
14.71	2511.0	2417.5
14.72	2550.0	2418.0
14.73	2530.0	2418.4
14.74	2541.0	2418.9
14.75	2578.0	2419.3
14.76	2553.0	2419.8
14.77	2552.0	2420.2
14.78	2527.0	2420.7
14.79	2501.0	2421.1
14.8	2505.0	2421.6
14.81	2548.0	2422.0
14.82	2562.0	2422.4
14.83	2535.0	2422.9
14.84	2540.0	2423.3
14.85	2554.0	2423.7
14.86	2579.0	2424.2
14.87	2578.0	2424.6
14.88	2493.0	2425.0
14.89	2550.0	2425.4
14.9	2608.0	2425.8
14.91	2556.0	2426.3
14.92	2590.0	2426.7
14.93	2578.0	2427.1
14.94	2549.0	2427.5
14.95	2602.0	2427.9
14.96	2628.0	2428.3
14.97	2586.0	2428.7
14.98	2533.0	2429.1
14.99	2567.0	2429.5
15.0	2602.0	2429.9
15.01	2625.0	2430.3
15.02	2612.0	2430.7
15.03	2603.0	2431.1
15.04	2606.0	2431.5
15.05	2575.0	2431.9
15.06	2561.0	2432.2
15.07	2601.0	2432.6
15.08	2629.0	2433.0
15.09	2601.0	2433.4
15.1	2618.0	2433.8
15.11	2671.0	2434.1
15.12	2682.0	2434.5
15.13	2640.0	2434.9
15.14	2606.0	2435.2
15.15	2624.0	2435.6
15.16	2654.0	2436.0
15.17	2674.0	2436.3
15.18	2650.0	2436.7
15.19	2674.0	2437.0
15.2	2645.0	2437.4
15.21	2667.0	2437.7
15.22	2711.0	2438.1
15.23	2693.0	2438.4
15.24	2654.0	2438.8
15.25	2667.0	2439.1
15.26	2669.0	2439.5
15.27	2652.0	2439.8
15.28	2686.0	2440.1
15.29	2701.0	2440.5
15.3	2708.0	2440.8
15.31	2715.0	2441.1
15.32	2713.0	2441.5
15.33	2749.0	2441.8
15.34	2795.0	2442.1
15.35	2803.0	2442.4
15.36	2784.0	2442.7
15.37	2735.0	2443.1
15.38	2748.0	2443.4
15.39	2743.0	2443.7
15.4	2723.0	2444.0
15.41	2818.0	2444.3
15.42	2809.0	2444.6
15.43	2763.0	2444.9
15.44	2807.0	2445.2
15.45	2840.0	2445.5
15.46	2835.0	2445.8
15.47	2845.0	2446.1
15.48	2860.0	2446.4
15.49	2850.0	2446.7
15.5	2821.0	2447.0
15.51	2802.0	2447.3
15.52	2806.0	2447.6
15.53	2787.0	2447.8
15.54	2779.0	2448.1
15.55	2809.0	2448.4
15.56	2805.0	2448.7
15.57	2756.0	2449.0
15.58	2777.0	2449.2
15.59	2810.0	2449.5
15.6	2805.0	2449.8
15.61	2809.0	2450.0
15.62	2786.0	2450.3
15.63	2771.0	2450.6
15.64	2746.0	2450.8
15.65	2733.0	2451.1
15.66	2825.0	2451.3
15.67	2830.0	2451.6
15.68	2789.0	2451.8
15.69	2778.0	2452.1
15.7	2790.0	2452.3
15.71	2762.0	2452.6
15.72	2724.0	2452.8
15.73	2737.0	2453.1
15.74	2749.0	2453.3
15.75	2737.0	2453.6
15.76	2733.0	2453.8
15.77	2765.0	2454.0
15.78	2741.0	2454.3
15.79	2731.0	2454.5
15.8	2751.0	2454.7
15.81	2731.0	2454.9
15.82	2712.0	2455.2
15.83	2762.0	2455.4
15.84	2746.0	2455.6
15.85	2711.0	2455.8
15.86	2716.0	2456.0
15.87	2721.0	2456.2
15.88	2701.0	2456.5
15.89	2729.0	2456.7
15.9	2705.0	2456.9
15.91	2627.0	2457.1
15.92	2666.0	2457.3
15.93	2663.0	2457.5
15.94	2628.0	2457.7
15.95	2678.0	2457.9
15.96	2720.0	2458.1
15.97	2693.0	2458.3
15.98	2658.0	2458.5
15.99	2660.0	2458.6
16.0	2721.0	2458.8
16.01	2675.0	2459.0
16.02	2662.0	2459.2
16.03	2635.0	2459.4
16.04	2610.0	2459.6
16.05	2631.0	2459.7
16.06	2678.0	2459.9
16.07	2704.0	2460.1
16.08	2681.0	2460.3
16.09	2653.0	2460.4
16.1	2628.0	2460.6
16.11	2649.0	2460.8
16.12	2637.0	2460.9
16.13	2661.0	2461.1
16.14	2686.0	2461.2
16.15	2653.0	2461.4
16.16	2600.0	2461.5
16.17	2608.0	2461.7
16.18	2681.0	2461.8
16.19	2659.0	2462.0
16.2	2636.0	2462.1
16.21	2678.0	2462.3
16.22	2684.0	2462.4
16.23	2659.0	2462.6
16.24	2679.0	2462.7
16.25	2636.0	2462.8
16.26	2614.0	2463.0
16.27	2665.0	2463.1
16.28	2691.0	2463.2
16.29	2658.0	2463.4
16.3	2668.0	2463.5
16.31	2714.0	2463.6
16.32	2672.0	2463.8
16.33	2624.0	2463.9
16.34	2611.0	2464.0
16.35	2604.0	2464.1
16.36	2617.0	2464.2
16.37	2658.0	2464.3
16.38	2651.0	2464.5
16.39	2634.0	2464.6
16.4	2656.0	2464.7
16.41	2611.0	2464.8
16.42	2609.0	2464.9
16.43	2615.0	2465.0
16.44	2627.0	2465.1
16.45	2607.0	2465.2
16.46	2615.0	2465.3
16.47	2646.0	2465.4
16.48	2598.0	2465.5
16.49	2608.0	2465.5
16.5	2644.0	2465.6
16.51	2649.0	2465.7
16.52	2589.0	2465.8
16.53	2527.0	2465.9
16.54	2558.0	2466.0
16.55	2557.0	2466.0
16.56	2549.0	2466.1
16.57	2596.0	2466.2
16.58	2612.0	2466.3
16.59	2587.0	2466.3
16.6	2589.0	2466.4
16.61	2558.0	2466.5
16.62	2536.0	2466.5
16.63	2576.0	2466.6
16.64	2612.0	2466.7
16.65	2591.0	2466.7
16.66	2551.0	2466.8
16.67	2595.0	2466.8
16.68	2595.0	2466.9
16.69	2568.0	2466.9
16.7	2586.0	2467.0
16.71	2569.0	2467.0
16.72	2574.0	2467.1
16.73	2608.0	2467.1
16.74	2650.0	2467.2
16.75	2675.0	2467.2
16.76	2628.0	2467.3
16.77	2561.0	2467.3
16.78	2541.0	2467.3
16.79	2591.0	2467.4
16.8	2652.0	2467.4
16.81	2620.0	2467.4
16.82	2585.0	2467.4
16.83	2606.0	2467.5
16.84	2612.0	2467.5
16.85	2589.0	2467.5
16.86	2567.0	2467.5
16.87	2554.0	2467.6
16.88	2547.0	2467.6
16.89	2567.0	2467.6
16.9	2549.0	2467.6
16.91	2531.0	2467.6
16.92	2548.0	2467.6
16.93	2551.0	2467.6
16.94	2566.0	2467.6
16.95	2577.0	2467.6
16.96	2557.0	2467.6
16.97	2544.0	2467.6
16.98	2559.0	2467.6
16.99	2601.0	2467.6
17.0	2627.0	2467.6
17.01	2604.0	2467.6
17.02	2528.0	2467.6
17.03	2474.0	2467.6
17.04	2498.0	2467.6
17.05	2546.0	2467.6
17.06	2530.0	2467.5
17.07	2528.0	2467.5
17.08	2536.0	2467.5
17.09	2565.0	2467.5
17.1	2594.0	2467.5
17.11	2594.0	2467.4
17.12	2586.0	2467.4
17.13	2580.0	2467.4
17.14	2612.0	2467.3
17.15	2621.0	2467.3
17.16	2564.0	2467.3
17.17	2549.0	2467.2
17.18	2580.0	2467.2
17.19	2560.0	2467.2
17.2	2527.0	2467.1
17.21	2537.0	2467.1
17.22	2526.0	2467.0
17.23	2521.0	2467.0
17.24	2564.0	2466.9
17.25	2634.0	2466.9
17.26	2651.0	2466.8
17.27	2574.0	2466.8
17.28	2517.0	2466.7
17.29	2529.0	2466.6
17.3	2559.0	2466.6
17.31	2566.0	2466.5
17.32	2554.0	2466.5
17.33	2570.0	2466.4
17.34	2581.0	2466.3
17.35	2575.0	2466.3
17.36	2575.0	2466.2
17.37	2540.0	2466.1
17.38	2512.0	2466.0
17.39	2483.0	2466.0
17.4	2453.0	2465.9
17.41	2485.0	2465.8
17.42	2546.0	2465.7
17.43	2568.0	2465.6
17.44	2553.0	2465.5
17.45	2553.0	2465.5
17.46	2542.0	2465.4
17.47	2525.0	2465.3
17.48	2560.0	2465.2
17.49	2577.0	2465.1
17.5	2566.0	2465.0
17.51	2571.0	2464.9
17.52	2561.0	2464.8
17.53	2541.0	2464.7
17.54	2540.0	2464.6
17.55	2545.0	2464.5
17.56	2554.0	2464.4
17.57	2574.0	2464.3
17.58	2581.0	2464.2
17.59	2583.0	2464.0
17.6	2605.0	2463.9
17.61	2603.0	2463.8
17.62	2578.0	2463.7
17.63	2585.0	2463.6
17.64	2561.0	2463.5
17.65	2522.0	2463.3
17.66	2542.0	2463.2
17.67	2551.0	2463.1
17.68	2578.0	2463.0
17.69	2582.0	2462.8
17.7	2518.0	2462.7
17.71	2544.0	2462.6
17.72	2568.0	2462.4
17.73	2541.0	2462.3
17.74	2541.0	2462.2
17.75	2513.0	2462.0
17.76	2527.0	2461.9
17.77	2544.0	2461.7
17.78	2539.0	2461.6
17.79	2591.0	2461.4
17.8	2608.0	2461.3
17.81	2572.0	2461.1
17.82	2566.0	2461.0
17.83	2577.0	2460.8
17.84	2563.0	2460.7
17.85	2536.0	2460.5
17.86	2538.0	2460.4
17.87	2578.0	2460.2
17.88	2615.0	2460.0
17.89	2609.0	2459.9
17.9	2569.0	2459.7
17.91	2523.0	2459.5
17.92	2482.0	2459.4
17.93	2475.0	2459.2
17.94	2527.0	2459.0
17.95	2545.0	2458.8
17.96	2553.0	2458.7
17.97	2572.0	2458.5
17.98	2521.0	2458.3
17.99	2486.0	2458.1
18.0	2525.0	2458.0
18.01	2606.0	2457.8
18.02	2636.0	2457.6
18.03	2573.0	2457.4
18.04	2520.0	2457.2
18.05	2509.0	2457.0
18.06	2517.0	2456.8
18.07	2558.0	2456.6
18.08	2570.0	2456.4
18.09	2570.0	2456.2
18.1	2563.0	2456.0
18.11	2552.0	2455.8
18.12	2572.0	2455.6
18.13	2550.0	2455.4
18.14	2551.0	2455.2
18.15	2617.0	2455.0
18.16	2617.0	2454.8
18.17	2550.0	2454.6
18.18	2492.0	2454.4
18.19	2454.0	2454.2
18.2	2471.0	2454.0
18.21	2558.0	2453.7
18.22	2586.0	2453.5
18.23	2558.0	2453.3
18.24	2493.0	2453.1
18.25	2489.0	2452.8
18.26	2574.0	2452.6
18.27	2620.0	2452.4
18.28	2568.0	2452.2
18.29	2516.0	2451.9
18.3	2500.0	2451.7
18.31	2503.0	2451.5
18.32	2483.0	2451.2
18.33	2467.0	2451.0
18.34	2495.0	2450.8
18.35	2555.0	2450.5
18.36	2606.0	2450.3
18.37	2576.0	2450.0
18.38	2529.0	2449.8
18.39	2495.0	2449.5
18.4	2505.0	2449.3
18.41	2537.0	2449.0
18.42	2587.0	2448.8
18.43	2597.0	2448.5
18.44	2579.0	2448.3
18.45	2544.0	2448.0
18.46	2518.0	2447.8
18.47	2507.0	2447.5
18.48	2472.0	2447.2
18.49	2477.0	2447.0
18.5	2489.0	2446.7
18.51	2471.0	2446.5
18.52	2481.0	2446.2
18.53	2517.0	2445.9
18.54	2556.0	2445.6
18.55	2534.0	2445.4
18.56	2549.0	2445.1
18.57	2589.0	2444.8
18.58	2579.0	2444.5
18.59	2567.0	2444.3
18.6	2539.0	2444.0
18.61	2534.0	2443.7
18.62	2529.0	2443.4
18.63	2520.0	2443.1
18.64	2499.0	2442.8
18.65	2565.0	2442.6
18.66	2599.0	2442.3
18.67	2568.0	2442.0
18.68	2564.0	2441.7
18.69	2559.0	2441.4
18.7	2535.0	2441.1
18.71	2546.0	2440.8
18.72	2548.0	2440.5
18.73	2501.0	2440.2
18.74	2478.0	2439.9
18.75	2484.0	2439.6
18.76	2497.0	2439.3
18.77	2521.0	2439.0
18.78	2534.0	2438.7
18.79	2491.0	2438.4
18.8	2449.0	2438.1
18.81	2461.0	2437.7
18.82	2468.0	2437.4
18.83	2485.0	2437.1
18.84	2488.0	2436.8
18.85	2498.0	2436.5
18.86	2529.0	2436.1
18.87	2505.0	2435.8
18.88	2476.0	2435.5
18.89	2484.0	2435.2
18.9	2483.0	2434.8
18.91	2460.0	2434.5
18.92	2479.0	2434.2
18.93	2501.0	2433.9
18.94	2486.0	2433.5
18.95	2477.0	2433.2
18.96	2454.0	2432.9
18.97	2457.0	2432.5
18.98	2461.0	2432.2
18.99	2445.0	2431.8
19.0	2489.0	2431.5
19.01	2479.0	2431.2
19.02	2462.0	2430.8
19.03	2480.0	2430.5
19.04	2489.0	2430.1
19.05	2504.0	2429.8
19.06	2468.0	2429.4
19.07	2457.0	2429.1
19.08	2484.0	2428.7
19.09	2486.0	2428.3
19.1	2504.0	2428.0
19.11	2523.0	2427.6
19.12	2479.0	2427.3
19.13	2440.0	2426.9
19.14	2475.0	2426.5
19.15	2477.0	2426.2
19.16	2435.0	2425.8
19.17	2452.0	2425.4
19.18	2446.0	2425.1
19.19	2443.0	2424.7
19.2	2443.0	2424.3
19.21	2436.0	2424.0
19.22	2430.0	2423.6
19.23	2466.0	2423.2
19.24	2494.0	2422.8
19.25	2493.0	2422.5
19.26	2499.0	2422.1
19.27	2549.0	2421.7
19.28	2497.0	2421.3
19.29	2438.0	2420.9
19.3	2418.0	2420.5
19.31	2436.0	2420.1
19.32	2493.0	2419.8
19.33	2486.0	2419.4
19.34	2483.0	2419.0
19.35	2486.0	2418.6
19.36	2469.0	2418.2
19.37	2485.0	2417.8
19.38	2474.0	2417.4
19.39	2462.0	2417.0
19.4	2461.0	2416.6
19.41	2430.0	2416.2
19.42	2425.0	2415.8
19.43	2434.0	2415.4
19.44	2441.0	2415.0
19.45	2451.0	2414.6
19.46	2437.0	2414.1
19.47	2429.0	2413.7
19.48	2450.0	2413.3
19.49	2457.0	2412.9
19.5	2404.0	2412.5
19.51	2387.0	2412.1
19.52	2416.0	2411.7
19.53	2435.0	2411.2
19.54	2451.0	2410.8
19.55	2436.0	2410.4
19.56	2414.0	2410.0
19.57	2408.0	2409.5
19.58	2493.0	2409.1
19.59	2532.0	2408.7
19.6	2462.0	2408.3
19.61	2452.0	2407.8
19.62	2444.0	2407.4
19.63	2446.0	2407.0
19.64	2441.0	2406.5
19.65	2420.0	2406.1
19.66	2430.0	2405.6
19.67	2453.0	2405.2
19.68	2436.0	2404.8
19.69	2418.0	2404.3
19.7	2421.0	2403.9
19.71	2413.0	2403.4
19.72	2416.0	2403.0
19.73	2425.0	2402.5
19.74	2443.0	2402.1
19.75	2430.0	2401.6
19.76	2394.0	2401.2
19.77	2379.0	2400.7
19.78	2369.0	2400.3
19.79	2366.0	2399.8
19.8	2378.0	2399.4
19.81	2420.0	2398.9
19.82	2432.0	2398.4
19.83	2466.0	2398.0
19.84	2426.0	2397.5
19.85	2415.0	2397.0
19.86	2445.0	2396.6
19.87	2422.0	2396.1
19.88	2408.0	2395.6
19.89	2431.0	2395.2
19.9	2370.0	2394.7
19.91	2370.0	2394.2
19.92	2380.0	2393.8
19.93	2412.0	2393.3
19.94	2457.0	2392.8
19.95	2442.0	2392.3
